TRAIT,library,term,FULL_NAME,NGENES,BETA,BETA_STD,SE,P,BH_FDR,BONFERRONI_P,BONFERRONI_SIGNIFICANT,FDR_SIGNIFICANT
right_ALPS,Reactome_2022,Miscellaneous Substrates R-HSA-211958,Reactome_2022::Miscellaneous_Substrates_R-HSA-211958,11,0.15733,0.0038679,0.27122,0.28093,0.9689528907922913,1.0,False,False
right_ALPS,GO_BP_2023,Regulation Of Calcium Ion-Dependent Exocytosis (GO:0017158),GO_BP_2023::Regulation_Of_Calcium_Ion-Dependent_Exocytosis_(GO:0017158),27,0.10025,0.0038595,0.17325,0.28142,0.9689528907922913,1.0,False,False
right_ALPS,Reactome_2022,Pregnenolone Biosynthesis R-HSA-196108,Reactome_2022::Pregnenolone_Biosynthesis_R-HSA-196108,11,0.15096,0.0037111,0.26101,0.28152,0.9689528907922913,1.0,False,False
right_ALPS,Reactome_2022,Extra-nuclear Estrogen Signaling R-HSA-9009391,Reactome_2022::Extra-nuclear_Estrogen_Signaling_R-HSA-9009391,73,0.060448,0.0038217,0.10453,0.28154,0.9689528907922913,1.0,False,False
right_ALPS,GO_BP_2023,Regulation Of Notch Signaling Pathway (GO:0008593),GO_BP_2023::Regulation_Of_Notch_Signaling_Pathway_(GO:0008593),63,0.061467,0.0036111,0.10636,0.28166,0.9689528907922913,1.0,False,False
right_ALPS,GO_BP_2023,Actin Filament-Based Transport (GO:0099515),GO_BP_2023::Actin_Filament-Based_Transport_(GO:0099515),20,0.12093,0.0040077,0.20936,0.28177,0.9689528907922913,1.0,False,False
right_ALPS,GO_BP_2023,Water-Soluble Vitamin Metabolic Process (GO:0006767),GO_BP_2023::Water-Soluble_Vitamin_Metabolic_Process_(GO:0006767),38,0.087544,0.0039971,0.15169,0.28193,0.9689528907922913,1.0,False,False
right_ALPS,GO_BP_2023,Cell-Cell Adhesion Via Plasma-Membrane Adhesion Molecules (GO:0098742),GO_BP_2023::Cell-Cell_Adhesion_Via_Plasma-Membrane_Adhesion_Molecules_(GO:0098742),164,0.042785,0.0040442,0.074162,0.282,0.9689528907922913,1.0,False,False
right_ALPS,GO_BP_2023,Golgi To Plasma Membrane Transport (GO:0006893),GO_BP_2023::Golgi_To_Plasma_Membrane_Transport_(GO:0006893),46,0.083164,0.0041768,0.14419,0.28205,0.9689528907922913,1.0,False,False
right_ALPS,GO_BP_2023,Positive Regulation Of Signal Transduction By P53 Class Mediator (GO:1901798),GO_BP_2023::Positive_Regulation_Of_Signal_Transduction_By_P53_Class_Mediator_(GO:1901798),21,0.1159,0.0039356,0.20105,0.28215,0.9689528907922913,1.0,False,False
right_ALPS,GO_BP_2023,Endothelial Cell Migration (GO:0043542),GO_BP_2023::Endothelial_Cell_Migration_(GO:0043542),38,0.089674,0.0040944,0.15569,0.28232,0.9689528907922913,1.0,False,False
right_ALPS,GO_BP_2023,Endoderm Formation (GO:0001706),GO_BP_2023::Endoderm_Formation_(GO:0001706),35,0.081545,0.0035735,0.14185,0.2827,0.9689528907922913,1.0,False,False
right_ALPS,GO_BP_2023,Purine Nucleoside Bisphosphate Biosynthetic Process (GO:0034033),GO_BP_2023::Purine_Nucleoside_Bisphosphate_Biosynthetic_Process_(GO:0034033),10,0.14553,0.0034112,0.2533,0.28281,0.9689528907922913,1.0,False,False
right_ALPS,GO_BP_2023,Ribonucleoside Bisphosphate Biosynthetic Process (GO:0034030),GO_BP_2023::Ribonucleoside_Bisphosphate_Biosynthetic_Process_(GO:0034030),10,0.14553,0.0034112,0.2533,0.28281,0.9689528907922913,1.0,False,False
right_ALPS,GO_BP_2023,Coenzyme A Biosynthetic Process (GO:0015937),GO_BP_2023::Coenzyme_A_Biosynthetic_Process_(GO:0015937),10,0.14553,0.0034112,0.2533,0.28281,0.9689528907922913,1.0,False,False
right_ALPS,GO_BP_2023,Adipose Tissue Development (GO:0060612),GO_BP_2023::Adipose_Tissue_Development_(GO:0060612),12,0.1616,0.0041493,0.28162,0.28304,0.9689528907922913,1.0,False,False
right_ALPS,Reactome_2022,Regulation Of Pyruvate Dehydrogenase (PDH) Complex R-HSA-204174,Reactome_2022::Regulation_Of_Pyruvate_Dehydrogenase_(PDH)_Complex_R-HSA-204174,14,0.13802,0.0038276,0.24078,0.28325,0.9689528907922913,1.0,False,False
right_ALPS,GO_BP_2023,Negative Regulation Of Viral Process (GO:0048525),GO_BP_2023::Negative_Regulation_Of_Viral_Process_(GO:0048525),60,0.065551,0.0037586,0.11444,0.28339,0.9689528907922913,1.0,False,False
right_ALPS,Reactome_2022,Disassembly Of Destruction Complex And Recruitment Of AXIN To Membrane R-HSA-4641262,Reactome_2022::Disassembly_Of_Destruction_Complex_And_Recruitment_Of_AXIN_To_Membrane_R-HSA-4641262,28,0.086912,0.0034073,0.15189,0.2836,0.9689528907922913,1.0,False,False
right_ALPS,GO_BP_2023,Cell Cycle G2/M Phase Transition (GO:0044839),GO_BP_2023::Cell_Cycle_G2/M_Phase_Transition_(GO:0044839),39,0.081534,0.0037713,0.14254,0.28366,0.9689528907922913,1.0,False,False
right_ALPS,GO_BP_2023,Autonomic Nervous System Development (GO:0048483),GO_BP_2023::Autonomic_Nervous_System_Development_(GO:0048483),16,0.13435,0.0039828,0.23501,0.28377,0.9689528907922913,1.0,False,False
right_ALPS,GO_BP_2023,Response To Fibroblast Growth Factor (GO:0071774),GO_BP_2023::Response_To_Fibroblast_Growth_Factor_(GO:0071774),18,0.1247,0.0039208,0.21875,0.28432,0.9689528907922913,1.0,False,False
right_ALPS,GO_BP_2023,Regulation Of Cytokine Production Involved In Immune Response (GO:0002718),GO_BP_2023::Regulation_Of_Cytokine_Production_Involved_In_Immune_Response_(GO:0002718),23,0.10198,0.0036239,0.17888,0.28432,0.9689528907922913,1.0,False,False
right_ALPS,GO_BP_2023,Regulation Of Nucleic Acid-Templated Transcription (GO:1903506),GO_BP_2023::Regulation_Of_Nucleic_Acid-Templated_Transcription_(GO:1903506),416,0.026096,0.0039011,0.045779,0.28433,0.9689528907922913,1.0,False,False
right_ALPS,Reactome_2022,Regulation Of Cholesterol Biosynthesis By SREBP (SREBF) R-HSA-1655829,Reactome_2022::Regulation_Of_Cholesterol_Biosynthesis_By_SREBP_(SREBF)_R-HSA-1655829,53,0.069259,0.0037331,0.12161,0.2845,0.9689528907922913,1.0,False,False
right_ALPS,GO_BP_2023,Energy Reserve Metabolic Process (GO:0006112),GO_BP_2023::Energy_Reserve_Metabolic_Process_(GO:0006112),18,0.13956,0.0043881,0.2452,0.28462,0.9689528907922913,1.0,False,False
right_ALPS,Reactome_2022,DAG And IP3 Signaling R-HSA-1489509,Reactome_2022::DAG_And_IP3_Signaling_R-HSA-1489509,38,0.085225,0.0038913,0.14973,0.28462,0.9689528907922913,1.0,False,False
right_ALPS,GO_BP_2023,Cardiac Conduction System Development (GO:0003161),GO_BP_2023::Cardiac_Conduction_System_Development_(GO:0003161),25,0.1182,0.004379,0.20771,0.28466,0.9689528907922913,1.0,False,False
right_ALPS,GO_BP_2023,Apoptotic Process (GO:0006915),GO_BP_2023::Apoptotic_Process_(GO:0006915),220,0.034837,0.003808,0.061262,0.2848,0.9689528907922913,1.0,False,False
right_ALPS,GO_BP_2023,Nitric Oxide Metabolic Process (GO:0046209),GO_BP_2023::Nitric_Oxide_Metabolic_Process_(GO:0046209),16,0.13677,0.0040546,0.24064,0.2849,0.9689528907922913,1.0,False,False
right_ALPS,Reactome_2022,Metalloprotease DUBs R-HSA-5689901,Reactome_2022::Metalloprotease_DUBs_R-HSA-5689901,30,0.10001,0.0040581,0.17616,0.28512,0.9689528907922913,1.0,False,False
right_ALPS,GO_BP_2023,Positive Regulation Of Protein Catabolic Process (GO:0045732),GO_BP_2023::Positive_Regulation_Of_Protein_Catabolic_Process_(GO:0045732),83,0.061403,0.0041383,0.10825,0.28529,0.9689528907922913,1.0,False,False
right_ALPS,GO_BP_2023,Cytoplasmic Translational Initiation (GO:0002183),GO_BP_2023::Cytoplasmic_Translational_Initiation_(GO:0002183),26,0.1223,0.0046205,0.21574,0.2854,0.9689528907922913,1.0,False,False
right_ALPS,GO_BP_2023,Amino Acid Catabolic Process (GO:0009063),GO_BP_2023::Amino_Acid_Catabolic_Process_(GO:0009063),37,0.081882,0.0036892,0.14449,0.28547,0.9689528907922913,1.0,False,False
right_ALPS,GO_BP_2023,Protein-Containing Complex Assembly (GO:0065003),GO_BP_2023::Protein-Containing_Complex_Assembly_(GO:0065003),307,0.029663,0.003821,0.052447,0.28584,0.9689528907922913,1.0,False,False
right_ALPS,GO_BP_2023,Visual Learning (GO:0008542),GO_BP_2023::Visual_Learning_(GO:0008542),11,0.16193,0.0039809,0.28637,0.28589,0.9689528907922913,1.0,False,False
right_ALPS,GO_BP_2023,Positive Regulation Of Regulatory T Cell Differentiation (GO:0045591),GO_BP_2023::Positive_Regulation_Of_Regulatory_T_Cell_Differentiation_(GO:0045591),16,0.13672,0.0040531,0.24186,0.28595,0.9689528907922913,1.0,False,False
right_ALPS,GO_BP_2023,Regulation Of Cardiac Muscle Contraction (GO:0055117),GO_BP_2023::Regulation_Of_Cardiac_Muscle_Contraction_(GO:0055117),35,0.093482,0.0040966,0.16575,0.28638,0.9689528907922913,1.0,False,False
right_ALPS,GO_BP_2023,Positive Regulation Of Mitotic Sister Chromatid Separation (GO:1901970),GO_BP_2023::Positive_Regulation_Of_Mitotic_Sister_Chromatid_Separation_(GO:1901970),15,0.15877,0.0045575,0.28155,0.28641,0.9689528907922913,1.0,False,False
right_ALPS,Reactome_2022,TRAF3-dependent IRF Activation Pathway R-HSA-918233,Reactome_2022::TRAF3-dependent_IRF_Activation_Pathway_R-HSA-918233,15,0.12518,0.0035934,0.22206,0.28647,0.9689528907922913,1.0,False,False
right_ALPS,Reactome_2022,RHOG GTPase Cycle R-HSA-9013408,Reactome_2022::RHOG_GTPase_Cycle_R-HSA-9013408,71,0.064279,0.0040081,0.11424,0.28683,0.9689528907922913,1.0,False,False
right_ALPS,GO_BP_2023,Muscle Tissue Development (GO:0060537),GO_BP_2023::Muscle_Tissue_Development_(GO:0060537),33,0.088076,0.003748,0.15657,0.28688,0.9689528907922913,1.0,False,False
right_ALPS,GO_BP_2023,Mitochondrial Respiratory Chain Complex I Assembly (GO:0032981),GO_BP_2023::Mitochondrial_Respiratory_Chain_Complex_I_Assembly_(GO:0032981),50,0.076855,0.0040239,0.13689,0.28725,0.9689528907922913,1.0,False,False
right_ALPS,GO_BP_2023,NADH Dehydrogenase Complex Assembly (GO:0010257),GO_BP_2023::NADH_Dehydrogenase_Complex_Assembly_(GO:0010257),50,0.076855,0.0040239,0.13689,0.28725,0.9689528907922913,1.0,False,False
right_ALPS,GO_BP_2023,Mitochondrion Disassembly (GO:0061726),GO_BP_2023::Mitochondrion_Disassembly_(GO:0061726),33,0.080955,0.003445,0.14421,0.28727,0.9689528907922913,1.0,False,False
right_ALPS,GO_BP_2023,Heterotypic Cell-Cell Adhesion (GO:0034113),GO_BP_2023::Heterotypic_Cell-Cell_Adhesion_(GO:0034113),29,0.096956,0.0038682,0.17272,0.28729,0.9689528907922913,1.0,False,False
right_ALPS,Reactome_2022,"Antigen Presentation: Folding, Assembly, Peptide Loading Of Class I MHC R-HSA-983170","Reactome_2022::Antigen_Presentation:_Folding,_Assembly,_Peptide_Loading_Of_Class_I_MHC_R-HSA-983170",28,0.091568,0.0035898,0.16321,0.28739,0.9689528907922913,1.0,False,False
right_ALPS,GO_BP_2023,Exocytosis (GO:0006887),GO_BP_2023::Exocytosis_(GO:0006887),77,0.05701,0.0037014,0.10169,0.28754,0.9689528907922913,1.0,False,False
right_ALPS,GO_BP_2023,Negative Regulation Of Fibrinolysis (GO:0051918),GO_BP_2023::Negative_Regulation_Of_Fibrinolysis_(GO:0051918),11,0.14377,0.0035344,0.25652,0.28759,0.9689528907922913,1.0,False,False
right_ALPS,GO_BP_2023,Regulation Of Protein Localization To Nucleus (GO:1900180),GO_BP_2023::Regulation_Of_Protein_Localization_To_Nucleus_(GO:1900180),52,0.071424,0.0038133,0.12746,0.28763,0.9689528907922913,1.0,False,False
right_ALPS,Reactome_2022,COPI-dependent Golgi-to-ER Retrograde Traffic R-HSA-6811434,Reactome_2022::COPI-dependent_Golgi-to-ER_Retrograde_Traffic_R-HSA-6811434,75,0.056972,0.0036507,0.10168,0.28764,0.9689528907922913,1.0,False,False
right_ALPS,Reactome_2022,Formation Of Apoptosome R-HSA-111458,Reactome_2022::Formation_Of_Apoptosome_R-HSA-111458,10,0.15369,0.0036026,0.27543,0.28842,0.9689528907922913,1.0,False,False
right_ALPS,GO_BP_2023,Regulation Of Neuron Death (GO:1901214),GO_BP_2023::Regulation_Of_Neuron_Death_(GO:1901214),56,0.068969,0.0038209,0.12363,0.28846,0.9689528907922913,1.0,False,False
right_ALPS,Reactome_2022,Initial Triggering Of Complement R-HSA-166663,Reactome_2022::Initial_Triggering_Of_Complement_R-HSA-166663,19,0.14063,0.0045428,0.25246,0.28875,0.9689528907922913,1.0,False,False
right_ALPS,Reactome_2022,Intrinsic Pathway For Apoptosis R-HSA-109606,Reactome_2022::Intrinsic_Pathway_For_Apoptosis_R-HSA-109606,54,0.061531,0.0033476,0.11059,0.28898,0.9689528907922913,1.0,False,False
right_ALPS,GO_BP_2023,Cell Surface Receptor Signaling Pathway Involved In Heart Development (GO:0061311),GO_BP_2023::Cell_Surface_Receptor_Signaling_Pathway_Involved_In_Heart_Development_(GO:0061311),16,0.13729,0.0040698,0.24675,0.28899,0.9689528907922913,1.0,False,False
right_ALPS,GO_BP_2023,Positive Regulation Of Transcription From RNA Polymerase II Promoter Involved In Cellular Response To Chemical Stimulus (GO:1901522),GO_BP_2023::Positive_Regulation_Of_Transcription_From_RNA_Polymerase_II_Promoter_Involved_In_Cellular_Response_To_Chemical_Stimulus_(GO:1901522),14,0.13219,0.0036658,0.23768,0.28906,0.9689528907922913,1.0,False,False
right_ALPS,Reactome_2022,Regulated Necrosis R-HSA-5218859,Reactome_2022::Regulated_Necrosis_R-HSA-5218859,55,0.067353,0.003698,0.12123,0.28925,0.9689528907922913,1.0,False,False
right_ALPS,GO_BP_2023,Glycosaminoglycan Metabolic Process (GO:0030203),GO_BP_2023::Glycosaminoglycan_Metabolic_Process_(GO:0030203),27,0.10481,0.0040352,0.18892,0.28952,0.9689528907922913,1.0,False,False
right_ALPS,GO_BP_2023,Positive Regulation Of Neurogenesis (GO:0050769),GO_BP_2023::Positive_Regulation_Of_Neurogenesis_(GO:0050769),70,0.062137,0.0038472,0.11201,0.28953,0.9689528907922913,1.0,False,False
right_ALPS,Reactome_2022,L13a-mediated Translational Silencing Of Ceruloplasmin Expression R-HSA-156827,Reactome_2022::L13a-mediated_Translational_Silencing_Of_Ceruloplasmin_Expression_R-HSA-156827,100,0.055361,0.0040935,0.09986,0.28966,0.9689528907922913,1.0,False,False
right_ALPS,GO_BP_2023,Regulation Of Glucose Metabolic Process (GO:0010906),GO_BP_2023::Regulation_Of_Glucose_Metabolic_Process_(GO:0010906),26,0.095966,0.0036256,0.17318,0.28975,0.9689528907922913,1.0,False,False
right_ALPS,GO_BP_2023,Negative Regulation Of Cyclin-Dependent Protein Serine/Threonine Kinase Activity (GO:0045736),GO_BP_2023::Negative_Regulation_Of_Cyclin-Dependent_Protein_Serine/Threonine_Kinase_Activity_(GO:0045736),19,0.11208,0.0036206,0.20247,0.28994,0.9689528907922913,1.0,False,False
right_ALPS,Reactome_2022,Biotin Transport And Metabolism R-HSA-196780,Reactome_2022::Biotin_Transport_And_Metabolism_R-HSA-196780,10,0.16734,0.0039225,0.30252,0.29009,0.9689528907922913,1.0,False,False
right_ALPS,GO_BP_2023,Pyrimidine Deoxyribonucleotide Catabolic Process (GO:0009223),GO_BP_2023::Pyrimidine_Deoxyribonucleotide_Catabolic_Process_(GO:0009223),12,0.15673,0.0040243,0.28425,0.29069,0.9689528907922913,1.0,False,False
right_ALPS,GO_BP_2023,Keratinocyte Differentiation (GO:0030216),GO_BP_2023::Keratinocyte_Differentiation_(GO:0030216),42,0.07141,0.0034274,0.12957,0.29077,0.9689528907922913,1.0,False,False
right_ALPS,GO_BP_2023,Negative Regulation Of Cellular Metabolic Process (GO:0031324),GO_BP_2023::Negative_Regulation_Of_Cellular_Metabolic_Process_(GO:0031324),45,0.06844,0.0033999,0.12424,0.29086,0.9689528907922913,1.0,False,False
right_ALPS,GO_BP_2023,Mesonephros Development (GO:0001823),GO_BP_2023::Mesonephros_Development_(GO:0001823),10,0.15285,0.0035828,0.27757,0.29093,0.9689528907922913,1.0,False,False
right_ALPS,GO_BP_2023,DNA-templated Transcription Termination (GO:0006353),GO_BP_2023::DNA-templated_Transcription_Termination_(GO:0006353),16,0.10774,0.0031939,0.19593,0.2912,0.9689528907922913,1.0,False,False
right_ALPS,GO_BP_2023,Regulation Of Exosomal Secretion (GO:1903541),GO_BP_2023::Regulation_Of_Exosomal_Secretion_(GO:1903541),18,0.12376,0.0038912,0.22524,0.29135,0.9689528907922913,1.0,False,False
right_ALPS,Reactome_2022,TP53 Regulates Transcription Of Additional Cell Cycle Genes With Uncertain Roles In P53 Pathway R-HSA-6804115,Reactome_2022::TP53_Regulates_Transcription_Of_Additional_Cell_Cycle_Genes_With_Uncertain_Roles_In_P53_Pathway_R-HSA-6804115,19,0.11129,0.0035948,0.20266,0.29147,0.9689528907922913,1.0,False,False
right_ALPS,GO_BP_2023,Epoxygenase P450 Pathway (GO:0019373),GO_BP_2023::Epoxygenase_P450_Pathway_(GO:0019373),17,0.12524,0.0038268,0.22843,0.29176,0.9689528907922913,1.0,False,False
right_ALPS,Reactome_2022,Glutathione Synthesis And Recycling R-HSA-174403,Reactome_2022::Glutathione_Synthesis_And_Recycling_R-HSA-174403,12,0.13193,0.0033875,0.24074,0.29184,0.9689528907922913,1.0,False,False
right_ALPS,Reactome_2022,Transcriptional Regulation By RUNX3 R-HSA-8878159,Reactome_2022::Transcriptional_Regulation_By_RUNX3_R-HSA-8878159,93,0.053671,0.0038278,0.097946,0.29186,0.9689528907922913,1.0,False,False
right_ALPS,Reactome_2022,Resolution Of D-Loop Structures R-HSA-5693537,Reactome_2022::Resolution_Of_D-Loop_Structures_R-HSA-5693537,34,0.083873,0.0036227,0.15309,0.2919,0.9689528907922913,1.0,False,False
right_ALPS,GO_BP_2023,Synapse Organization (GO:0050808),GO_BP_2023::Synapse_Organization_(GO:0050808),123,0.047871,0.0039231,0.087477,0.29211,0.9689528907922913,1.0,False,False
right_ALPS,GO_BP_2023,Icosanoid Transport (GO:0071715),GO_BP_2023::Icosanoid_Transport_(GO:0071715),14,0.14513,0.0040247,0.26591,0.29262,0.9689528907922913,1.0,False,False
right_ALPS,GO_BP_2023,Glutamine Family Amino Acid Biosynthetic Process (GO:0009084),GO_BP_2023::Glutamine_Family_Amino_Acid_Biosynthetic_Process_(GO:0009084),10,0.15049,0.0035275,0.27592,0.29275,0.9689528907922913,1.0,False,False
right_ALPS,GO_BP_2023,Positive Regulation Of Protein Kinase Activity (GO:0045860),GO_BP_2023::Positive_Regulation_Of_Protein_Kinase_Activity_(GO:0045860),140,0.042446,0.0037094,0.07785,0.2928,0.9689528907922913,1.0,False,False
right_ALPS,GO_BP_2023,Negative Regulation Of Protein Binding (GO:0032091),GO_BP_2023::Negative_Regulation_Of_Protein_Binding_(GO:0032091),69,0.059964,0.0036861,0.11006,0.29295,0.9689528907922913,1.0,False,False
right_ALPS,GO_BP_2023,Muscle Organ Development (GO:0007517),GO_BP_2023::Muscle_Organ_Development_(GO:0007517),52,0.072025,0.0038455,0.13231,0.2931,0.9689528907922913,1.0,False,False
right_ALPS,GO_BP_2023,Protein Lipidation (GO:0006497),GO_BP_2023::Protein_Lipidation_(GO:0006497),57,0.064078,0.0035813,0.11784,0.29331,0.9689528907922913,1.0,False,False
right_ALPS,Reactome_2022,Defective Intrinsic Pathway For Apoptosis R-HSA-9734009,Reactome_2022::Defective_Intrinsic_Pathway_For_Apoptosis_R-HSA-9734009,24,0.093371,0.0033894,0.17195,0.29357,0.9689528907922913,1.0,False,False
right_ALPS,Hallmark_2020,Cholesterol Homeostasis,Hallmark_2020::Cholesterol_Homeostasis,70,0.060578,0.0037507,0.11165,0.29372,0.9689528907922913,1.0,False,False
right_ALPS,GO_BP_2023,Regulation Of Ossification (GO:0030278),GO_BP_2023::Regulation_Of_Ossification_(GO:0030278),36,0.089793,0.0039907,0.16578,0.29403,0.9689528907922913,1.0,False,False
right_ALPS,Reactome_2022,NF-kB Is Activated And Signals Survival R-HSA-209560,Reactome_2022::NF-kB_Is_Activated_And_Signals_Survival_R-HSA-209560,12,0.13083,0.0033593,0.24179,0.29422,0.9689528907922913,1.0,False,False
right_ALPS,GO_BP_2023,Regulation Of Telomere Maintenance Via Telomerase (GO:0032210),GO_BP_2023::Regulation_Of_Telomere_Maintenance_Via_Telomerase_(GO:0032210),49,0.072124,0.0037383,0.13333,0.29427,0.9689528907922913,1.0,False,False
right_ALPS,GO_BP_2023,Chemical Synaptic Transmission (GO:0007268),GO_BP_2023::Chemical_Synaptic_Transmission_(GO:0007268),253,0.032053,0.0037538,0.059257,0.29429,0.9689528907922913,1.0,False,False
right_ALPS,GO_BP_2023,Cellular Response To Osmotic Stress (GO:0071470),GO_BP_2023::Cellular_Response_To_Osmotic_Stress_(GO:0071470),26,0.097953,0.0037006,0.18121,0.29441,0.9689528907922913,1.0,False,False
right_ALPS,GO_BP_2023,Regulation Of T Cell Differentiation In Thymus (GO:0033081),GO_BP_2023::Regulation_Of_T_Cell_Differentiation_In_Thymus_(GO:0033081),12,0.15311,0.0039313,0.2833,0.29445,0.9689528907922913,1.0,False,False
right_ALPS,Reactome_2022,RAC3 GTPase Cycle R-HSA-9013423,Reactome_2022::RAC3_GTPase_Cycle_R-HSA-9013423,83,0.056537,0.0038103,0.10479,0.29477,0.9689528907922913,1.0,False,False
right_ALPS,GO_BP_2023,Regulation Of Interleukin-6 Production (GO:0032675),GO_BP_2023::Regulation_Of_Interleukin-6_Production_(GO:0032675),106,0.046344,0.0035274,0.085972,0.29493,0.9689528907922913,1.0,False,False
right_ALPS,GO_BP_2023,Organic Hydroxy Compound Transport (GO:0015850),GO_BP_2023::Organic_Hydroxy_Compound_Transport_(GO:0015850),44,0.074573,0.0036632,0.13852,0.29517,0.9689528907922913,1.0,False,False
right_ALPS,GO_BP_2023,Positive Regulation Of Platelet Aggregation (GO:1901731),GO_BP_2023::Positive_Regulation_Of_Platelet_Aggregation_(GO:1901731),11,0.15561,0.0038254,0.28918,0.29526,0.9689528907922913,1.0,False,False
right_ALPS,GO_BP_2023,Regulation Of Fatty Acid Oxidation (GO:0046320),GO_BP_2023::Regulation_Of_Fatty_Acid_Oxidation_(GO:0046320),15,0.12221,0.0035079,0.22711,0.29526,0.9689528907922913,1.0,False,False
right_ALPS,GO_BP_2023,Positive Regulation Of Homotypic Cell-Cell Adhesion (GO:0034112),GO_BP_2023::Positive_Regulation_Of_Homotypic_Cell-Cell_Adhesion_(GO:0034112),16,0.13726,0.0040691,0.25511,0.29528,0.9689528907922913,1.0,False,False
right_ALPS,GO_BP_2023,Regulation Of Keratinocyte Differentiation (GO:0045616),GO_BP_2023::Regulation_Of_Keratinocyte_Differentiation_(GO:0045616),26,0.10927,0.0041283,0.20313,0.29531,0.9689528907922913,1.0,False,False
right_ALPS,Reactome_2022,WNT5A-dependent Internalization Of FZD4 R-HSA-5099900,Reactome_2022::WNT5A-dependent_Internalization_Of_FZD4_R-HSA-5099900,15,0.12083,0.0034683,0.22541,0.29597,0.9689528907922913,1.0,False,False
right_ALPS,Reactome_2022,Glycosaminoglycan Metabolism R-HSA-1630316,Reactome_2022::Glycosaminoglycan_Metabolism_R-HSA-1630316,114,0.048488,0.0038266,0.090502,0.29606,0.9689528907922913,1.0,False,False
right_ALPS,Reactome_2022,E2F Mediated Regulation Of DNA Replication R-HSA-113510,Reactome_2022::E2F_Mediated_Regulation_Of_DNA_Replication_R-HSA-113510,19,0.11329,0.0036594,0.21157,0.29618,0.9689528907922913,1.0,False,False
right_ALPS,GO_BP_2023,Negative Regulation Of Protein Localization To Cell Periphery (GO:1904376),GO_BP_2023::Negative_Regulation_Of_Protein_Localization_To_Cell_Periphery_(GO:1904376),19,0.10641,0.0034373,0.19875,0.29619,0.9689528907922913,1.0,False,False
right_ALPS,GO_BP_2023,acetyl-CoA Metabolic Process (GO:0006084),GO_BP_2023::acetyl-CoA_Metabolic_Process_(GO:0006084),16,0.11687,0.0034646,0.21853,0.2964,0.9689528907922913,1.0,False,False
right_ALPS,GO_BP_2023,Peptidyl-Proline Modification (GO:0018208),GO_BP_2023::Peptidyl-Proline_Modification_(GO:0018208),20,0.10687,0.0035416,0.20055,0.29707,0.9689528907922913,1.0,False,False
right_ALPS,Reactome_2022,Netrin-1 Signaling R-HSA-373752,Reactome_2022::Netrin-1_Signaling_R-HSA-373752,48,0.074059,0.0037994,0.139,0.29708,0.9689528907922913,1.0,False,False
right_ALPS,GO_BP_2023,Regulation Of Calcium Ion Transmembrane Transport Via High Voltage-Gated Calcium Channel (GO:1902514),GO_BP_2023::Regulation_Of_Calcium_Ion_Transmembrane_Transport_Via_High_Voltage-Gated_Calcium_Channel_(GO:1902514),10,0.15211,0.0035655,0.28622,0.29756,0.9689528907922913,1.0,False,False
right_ALPS,GO_BP_2023,Cellular Response To Reactive Oxygen Species (GO:0034614),GO_BP_2023::Cellular_Response_To_Reactive_Oxygen_Species_(GO:0034614),71,0.056593,0.0035288,0.1065,0.29757,0.9689528907922913,1.0,False,False
right_ALPS,GO_BP_2023,Regulation Of Spindle Assembly (GO:0090169),GO_BP_2023::Regulation_Of_Spindle_Assembly_(GO:0090169),28,0.10345,0.0040557,0.19485,0.29774,0.9689528907922913,1.0,False,False
right_ALPS,GO_BP_2023,Fatty Acid Beta-Oxidation (GO:0006635),GO_BP_2023::Fatty_Acid_Beta-Oxidation_(GO:0006635),47,0.066534,0.0033776,0.12538,0.29783,0.9689528907922913,1.0,False,False
right_ALPS,GO_BP_2023,Response To Nerve Growth Factor (GO:1990089),GO_BP_2023::Response_To_Nerve_Growth_Factor_(GO:1990089),13,0.13323,0.0035604,0.25205,0.29855,0.9689528907922913,1.0,False,False
right_ALPS,GO_BP_2023,Ubiquitin-Dependent ERAD Pathway (GO:0030433),GO_BP_2023::Ubiquitin-Dependent_ERAD_Pathway_(GO:0030433),71,0.056144,0.0035008,0.10637,0.29882,0.9689528907922913,1.0,False,False
right_ALPS,Reactome_2022,M Phase R-HSA-68886,Reactome_2022::M_Phase_R-HSA-68886,360,0.026227,0.003653,0.049747,0.29903,0.9689528907922913,1.0,False,False
right_ALPS,Reactome_2022,TGF-beta Receptor Signaling In EMT (Epithelial To Mesenchymal Transition) R-HSA-2173791,Reactome_2022::TGF-beta_Receptor_Signaling_In_EMT_(Epithelial_To_Mesenchymal_Transition)_R-HSA-2173791,16,0.14119,0.0041857,0.26788,0.29907,0.9689528907922913,1.0,False,False
right_ALPS,Reactome_2022,RUNX3 Regulates NOTCH Signaling R-HSA-8941856,Reactome_2022::RUNX3_Regulates_NOTCH_Signaling_R-HSA-8941856,13,0.13034,0.0034831,0.24745,0.2992,0.9689528907922913,1.0,False,False
right_ALPS,GO_BP_2023,Negative Regulation Of Neurogenesis (GO:0050768),GO_BP_2023::Negative_Regulation_Of_Neurogenesis_(GO:0050768),25,0.089623,0.0033203,0.17015,0.2992,0.9689528907922913,1.0,False,False
right_ALPS,Reactome_2022,Signaling By Interleukins R-HSA-449147,Reactome_2022::Signaling_By_Interleukins_R-HSA-449147,430,0.023847,0.0036228,0.045388,0.29966,0.9689528907922913,1.0,False,False
